course_id;module_id;module_position;lesson_id;lesson_position;step_id;step_position;step_type;step_cost;begin_date_utc;end_date_utc;soft_deadline_utc;hard_deadline_utc;grading_policy
70810;129762;2;345699;3;1271099;3;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345699;3;1271111;4;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345699;3;1271116;5;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345699;3;1271131;6;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345699;3;1271134;7;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345699;3;1271141;8;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1258953;1;text;0;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272268;2;text;0;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272269;3;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272292;4;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272294;5;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272296;6;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272300;7;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272304;8;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272309;9;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272312;10;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272315;11;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272319;12;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272323;13;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272327;14;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272330;15;choice;1;1588075200;;;;no_deadlines
70810;129762;2;345700;4;1272341;16;choice;1;1588075200;;;;no_deadlines
70810;129762;2;348201;5;1272016;1;text;0;1588075200;;;;no_deadlines
70810;129762;2;348201;5;1272050;2;free-answer;1;1588075200;;;;no_deadlines
70810;129762;2;348201;5;1278083;3;text;0;1588075200;;;;no_deadlines
70810;129763;3;350141;1;1281820;1;text;0;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281821;2;text;0;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281825;3;choice;1;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281827;4;choice;1;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281828;5;choice;1;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281829;6;choice;1;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281830;7;choice;1;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281831;8;choice;1;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281832;9;choice;1;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281835;10;choice;1;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281837;11;choice;1;1588773600;;;;no_deadlines
70810;129763;3;350141;1;1281839;12;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345701;2;1258954;1;text;0;1588773600;;;;no_deadlines
70810;129763;3;345701;2;1280916;2;text;0;1588773600;;;;no_deadlines
70810;129763;3;345701;2;1280921;3;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345701;2;1281631;4;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345701;2;1281634;5;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345701;2;1281638;6;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345701;2;1281651;7;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345701;2;1281667;8;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345701;2;1281669;9;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345704;3;1258964;1;text;0;1588773600;;;;no_deadlines
70810;129763;3;345704;3;1281691;2;text;0;1588773600;;;;no_deadlines
70810;129763;3;345704;3;1281694;3;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345704;3;1281696;4;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345704;3;1281697;5;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345704;3;1281699;6;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345704;3;1281701;7;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345704;3;1281702;8;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345704;3;1281706;9;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1258987;1;text;0;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281759;2;text;0;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281712;3;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281714;4;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281717;5;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281719;6;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281721;7;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281725;8;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281726;9;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281727;10;choice;1;1588773600;;;;no_deadlines
70810;129763;3;345715;4;1281730;11;choice;1;1588773600;;;;no_deadlines
70810;129763;3;349897;5;1280783;1;text;0;1588773600;;;;no_deadlines
70810;129763;3;349897;5;1282411;2;free-answer;1;1588773600;;;;no_deadlines
70810;129764;4;345705;1;1258965;1;text;0;1589526000;;;;no_deadlines
70810;129764;4;345705;1;1303207;2;text;0;1589526000;;;;no_deadlines
70810;129764;4;345705;1;1303211;3;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345705;1;1303217;4;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345705;1;1303223;5;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345705;1;1303224;6;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345705;1;1303231;7;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345705;1;1303236;8;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345705;1;1303239;9;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345705;1;1303245;10;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345706;2;1258967;1;text;0;1589526000;;;;no_deadlines
70810;129764;4;345706;2;1303247;2;text;0;1589526000;;;;no_deadlines
70810;129764;4;345706;2;1303253;3;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345706;2;1303257;4;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345706;2;1303263;5;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345706;2;1303267;6;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345706;2;1303270;7;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345706;2;1303274;8;choice;1;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1302821;1;text;0;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1302943;2;text;0;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1302948;3;choice;1;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1303004;4;choice;1;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1303011;5;choice;1;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1303013;6;choice;1;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1303045;7;choice;1;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1303052;8;choice;1;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1303057;9;choice;1;1589526000;;;;no_deadlines
70810;129764;4;354030;3;1303061;10;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1258970;1;text;0;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303108;2;text;0;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303113;3;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303116;4;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303121;5;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303124;6;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303133;7;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303137;8;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303141;9;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303143;10;choice;1;1589526000;;;;no_deadlines
70810;129764;4;345708;4;1303149;11;choice;1;1589526000;;;;no_deadlines
70810;129764;4;354032;5;1302831;1;text;0;1589526000;;;;no_deadlines
70810;129764;4;354032;5;1310994;2;free-answer;1;1589526000;;;;no_deadlines
70810;129765;5;345709;1;1258971;1;text;0;1590753600;;;;no_deadlines
70810;129765;5;345709;1;1342901;2;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345709;1;1342905;3;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345709;1;1342908;4;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345709;1;1342909;5;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345709;1;1342911;6;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345709;1;1342912;7;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345709;1;1342913;8;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345709;1;1342919;9;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345710;2;1258973;1;text;0;1590753600;;;;no_deadlines
70810;129765;5;345710;2;1342932;2;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345710;2;1342935;3;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345710;2;1342940;4;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345710;2;1342942;5;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345710;2;1342943;6;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345710;2;1342946;7;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345710;2;1342968;8;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345711;3;1258976;1;text;0;1590753600;;;;no_deadlines
70810;129765;5;345711;3;1342980;2;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345711;3;1342984;3;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345711;3;1342985;4;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345711;3;1342987;5;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345711;3;1342991;6;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345711;3;1342993;7;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345711;3;1342994;8;choice;1;1590753600;;;;no_deadlines
70810;129765;5;345711;3;1343004;9;choice;1;1590753600;;;;no_deadlines
70810;129765;5;358946;4;1328577;1;text;0;1590753600;;;;no_deadlines
70810;129765;5;358946;4;1328653;2;free-answer;1;1590753600;;;;no_deadlines
70810;135455;6;363300;1;1351023;1;text;0;1587988800;;;;no_deadlines
70810;135455;6;363300;1;1351031;2;choice;2;1587988800;;;;no_deadlines
70810;135455;6;363300;1;1351032;3;choice;2;1587988800;;;;no_deadlines
70810;135455;6;363300;1;1351033;4;choice;2;1587988800;;;;no_deadlines
70810;135455;6;363300;1;1351035;5;choice;2;1587988800;;;;no_deadlines
70810;135455;6;363300;1;1351037;6;choice;2;1587988800;;;;no_deadlines
70810;135455;6;363300;1;1351038;7;choice;2;1587988800;;;;no_deadlines
70810;135455;6;363300;1;1351040;8;choice;2;1587988800;;;;no_deadlines
70810;135455;6;363300;1;1351044;9;text;0;1587988800;;;;no_deadlines
